customer_id,company_name,signup_date,country,acquisition_channel,company_size_segment,initial_plan,payment_method,is_auto_renew
6011,Gillespie Ltd,2025-10-28,United Kingdom,partner,small,Starter,credit_card,False
6012,Everett-Peters,2025-10-18,United States,referral,small,Starter,credit_card,True
6013,Adams-Hernandez,2025-10-14,United Kingdom,organic,enterprise,Growth,credit_card,False
6014,"Robertson, Palmer and Mercado",2025-10-24,Canada,paid_search,small,Enterprise,credit_card,True
6015,Ferguson Group,2025-10-25,Australia,referral,enterprise,Enterprise,credit_card,True
6016,"Clements, Williamson and Singh",2025-10-23,United States,paid_search,small,Starter,credit_card,True
6017,Hernandez-Allen,2025-10-29,Ireland,content_marketing,small,Starter,credit_card,True
6018,Solomon-Dawson,2025-10-05,Canada,content_marketing,small,Starter,credit_card,True
6019,"Burke, Fleming and Baker",2025-10-04,Canada,partner,medium,Growth,credit_card,False
6020,Castro and Sons,2025-10-05,United States,partner,medium,Growth,credit_card,True
6021,Cortez LLC,2025-10-14,United States,organic,small,Starter,paypal,True
6022,Dickson-Lopez,2025-10-02,United States,paid_search,enterprise,Enterprise,credit_card,True
6023,Estrada-Diaz,2025-10-14,Ireland,paid_search,medium,Growth,credit_card,True
6024,Walker LLC,2025-10-25,Ireland,content_marketing,small,Starter,credit_card,False
6025,Avery Inc,2025-10-03,Netherlands,organic,small,Enterprise,credit_card,True
6026,"Allen, Miller and Davenport",2025-10-15,United States,paid_search,medium,Enterprise,credit_card,True
6027,"Rice, Sullivan and Brooks",2025-10-21,United States,content_marketing,small,Starter,credit_card,True
6028,"Adams, Boyer and Osborne",2025-10-22,Australia,content_marketing,medium,Growth,credit_card,True
6029,Hendricks-Elliott,2025-10-01,United Kingdom,organic,small,Starter,bank_transfer,True
6030,Porter-Flynn,2025-10-29,Australia,paid_search,small,Growth,paypal,True
6031,Matthews-Jacobson,2025-10-22,Canada,organic,enterprise,Enterprise,credit_card,True
6032,Griffith-Bender,2025-10-20,United Kingdom,content_marketing,small,Starter,paypal,True
6033,"Rogers, Gonzalez and Rasmussen",2025-10-15,Germany,organic,small,Starter,paypal,False
6034,Wood-Kennedy,2025-10-20,Ireland,paid_search,small,Starter,credit_card,False
6035,Long-Velazquez,2025-10-18,United States,content_marketing,small,Growth,bank_transfer,False
6036,"Frank, Reyes and Roman",2025-10-09,United States,partner,small,Growth,bank_transfer,True
6037,Clark-Ramirez,2025-10-05,Netherlands,paid_search,small,Growth,credit_card,False
6038,Thompson LLC,2025-10-23,Canada,organic,small,Starter,credit_card,True
6039,Johnson-Wolfe,2025-10-16,United States,organic,small,Growth,credit_card,False
6040,Armstrong PLC,2025-10-23,Ireland,referral,medium,Growth,paypal,True
6041,Romero-Briggs,2025-10-08,Germany,content_marketing,small,Starter,credit_card,False
6042,Hodges PLC,2025-10-29,Netherlands,referral,small,Starter,credit_card,True
6043,Morris LLC,2025-10-24,Germany,paid_search,small,Growth,credit_card,True
6044,"James, Turner and Griffin",2025-10-22,United States,organic,small,Growth,ach,False
6045,Castaneda and Sons,2025-10-08,Germany,organic,small,Enterprise,credit_card,False
6046,Chavez LLC,2025-10-12,United States,content_marketing,small,Starter,credit_card,False
6047,Allen Ltd,2025-10-30,United States,paid_search,medium,Growth,credit_card,False
6048,"Archer, Baker and Cruz",2025-10-11,United Kingdom,referral,enterprise,Enterprise,bank_transfer,False
6049,Williams-Contreras,2025-10-17,United States,content_marketing,small,Starter,credit_card,True
6050,Curtis-Silva,2025-10-10,United States,paid_search,medium,Enterprise,bank_transfer,True
6051,Sparks and Sons,2025-10-20,United Kingdom,partner,small,Starter,credit_card,True
6052,Velasquez-Turner,2025-10-14,Canada,organic,small,Starter,credit_card,True
6053,Mercado-Lewis,2025-10-23,United States,content_marketing,medium,Starter,credit_card,True
6054,Chavez Group,2025-10-05,Ireland,paid_search,enterprise,Enterprise,credit_card,True
6055,Barrett Group,2025-10-21,Germany,referral,medium,Enterprise,credit_card,True
6056,Garcia Ltd,2025-10-03,United Kingdom,paid_search,medium,Growth,credit_card,False
6057,Johnson Ltd,2025-10-10,United States,paid_search,small,Starter,credit_card,True
6058,"Simon, Simpson and Schmidt",2025-10-05,United States,organic,small,Starter,paypal,True
6059,Gillespie-Thomas,2025-10-27,United Kingdom,organic,small,Starter,credit_card,True
6060,Miller Ltd,2025-10-03,Germany,content_marketing,small,Growth,credit_card,False
6061,"Griffin, Hendricks and Hawkins",2025-10-14,Netherlands,paid_search,small,Growth,credit_card,True
6062,Moore-Cox,2025-10-24,United States,referral,small,Growth,credit_card,True
6063,"Ramirez, Kemp and Hamilton",2025-10-21,Ireland,paid_search,small,Starter,credit_card,True
6064,"Salinas, Green and Richard",2025-10-01,Canada,organic,medium,Growth,paypal,False
6065,"Zamora, Jimenez and Rodriguez",2025-10-17,United States,partner,enterprise,Enterprise,paypal,True
6066,Day and Sons,2025-10-06,United States,content_marketing,enterprise,Enterprise,credit_card,False
6067,"Peck, Rhodes and Holt",2025-10-02,Australia,paid_search,small,Enterprise,credit_card,False
6068,Hogan-Hutchinson,2025-10-04,Canada,paid_search,medium,Starter,paypal,True
6069,Walker Group,2025-10-31,United States,referral,medium,Starter,credit_card,True
6070,Chavez-Ray,2025-10-08,United Kingdom,organic,small,Starter,credit_card,False
6071,Fleming-Russell,2025-10-22,Canada,paid_search,small,Starter,credit_card,False
6072,Mcdonald Inc,2025-10-22,France,partner,medium,Growth,credit_card,False
6073,Bartlett-Brewer,2025-10-29,United States,content_marketing,medium,Starter,credit_card,True
6074,Buckley Ltd,2025-10-12,France,content_marketing,small,Growth,credit_card,True
6075,"Howard, Hernandez and Gonzales",2025-10-09,United States,paid_search,small,Growth,bank_transfer,True
6076,"Brown, Pennington and Richardson",2025-10-26,United States,content_marketing,medium,Growth,paypal,True
6077,"Stone, Riggs and Johnson",2025-10-09,Australia,organic,medium,Starter,credit_card,False
6078,Webb Ltd,2025-10-16,Germany,referral,medium,Starter,ach,True
6079,Blair Inc,2025-10-05,United States,referral,small,Starter,credit_card,True
6080,Lopez-Ford,2025-10-23,Ireland,referral,small,Starter,bank_transfer,False
6081,Wilson Inc,2025-10-15,United States,referral,medium,Growth,bank_transfer,True
6082,"Turner, Ponce and Schwartz",2025-10-26,Canada,partner,small,Starter,bank_transfer,True
6083,Hammond and Sons,2025-10-01,Canada,paid_search,medium,Growth,credit_card,True
6084,Rice-Burton,2025-10-15,Netherlands,partner,small,Starter,credit_card,True
6085,Snyder and Sons,2025-10-13,Ireland,organic,small,Starter,credit_card,True
6086,Gonzalez and Sons,2025-10-20,United States,organic,medium,Starter,credit_card,True
6087,Dean-Bell,2025-10-03,Netherlands,content_marketing,small,Growth,credit_card,True
6088,Holmes Group,2025-10-27,Germany,paid_search,small,Starter,credit_card,False
6089,Knox Inc,2025-10-04,France,organic,small,Starter,bank_transfer,True
6090,"Newman, Johnston and Welch",2025-10-28,United States,organic,medium,Enterprise,credit_card,True
6091,Bowers-Cooper,2025-10-24,United Kingdom,partner,small,Starter,paypal,True
6092,"Brooks, Gilbert and Wilcox",2025-10-26,United States,referral,small,Starter,bank_transfer,True
6093,"Vega, Browning and Hernandez",2025-10-24,United States,paid_search,medium,Growth,credit_card,False
6094,Bowman Group,2025-10-10,Germany,organic,medium,Starter,paypal,True
6095,Lyons and Sons,2025-10-18,United States,referral,medium,Starter,credit_card,False
6096,"Morrison, Thompson and Mitchell",2025-10-28,France,paid_search,small,Starter,credit_card,True
6097,Vazquez-Clayton,2025-10-05,Germany,paid_search,small,Starter,credit_card,True
6098,Casey and Sons,2025-10-25,United States,paid_search,small,Starter,credit_card,True
6099,Perez Group,2025-10-20,United Kingdom,paid_search,medium,Growth,credit_card,False
6100,Hunter Inc,2025-10-28,Ireland,paid_search,small,Starter,credit_card,False
6101,Sanders-Solomon,2025-10-21,Ireland,content_marketing,medium,Growth,paypal,True
6102,"Cherry, Williams and Lopez",2025-10-26,Australia,paid_search,small,Starter,credit_card,False
6103,"Jimenez, Moyer and Duran",2025-10-08,Netherlands,organic,small,Starter,paypal,True
6104,Gallegos and Sons,2025-10-13,Canada,paid_search,enterprise,Enterprise,credit_card,True
6105,Johnson-Smith,2025-10-20,United Kingdom,organic,medium,Growth,bank_transfer,True
6106,Moore Inc,2025-10-24,United States,paid_search,medium,Growth,bank_transfer,True
6107,Newman-Farley,2025-10-03,United States,paid_search,enterprise,Enterprise,credit_card,False
6108,"Walker, Estes and Byrd",2025-10-10,United States,content_marketing,enterprise,Enterprise,paypal,True
6109,"Hayden, Mccarthy and Stuart",2025-10-28,United States,paid_search,medium,Growth,bank_transfer,False
6110,Wade-Wilkinson,2025-10-02,United States,organic,small,Starter,credit_card,True
6111,Leblanc-Gill,2025-10-27,Germany,paid_search,small,Starter,credit_card,False
6112,"Villarreal, Chan and Mendoza",2025-10-21,United Kingdom,content_marketing,small,Growth,paypal,True
6113,Ramos-Baker,2025-10-07,Germany,paid_search,small,Starter,bank_transfer,False
6114,Clark and Sons,2025-10-20,United States,paid_search,small,Growth,credit_card,False
6115,"Haas, Thomas and Martin",2025-10-28,Germany,paid_search,small,Growth,paypal,True
6116,"Romero, Walters and Webster",2025-10-30,Australia,referral,enterprise,Enterprise,paypal,True
6117,King-Moore,2025-10-22,United States,paid_search,small,Starter,paypal,True
6118,"Mooney, Hodge and Knight",2025-10-15,United States,paid_search,small,Growth,paypal,True
6119,"Cabrera, Ewing and Welch",2025-10-26,Germany,paid_search,medium,Growth,credit_card,True
6120,White LLC,2025-10-19,United Kingdom,referral,medium,Starter,credit_card,False
6121,Brown-White,2025-10-09,United States,referral,enterprise,Enterprise,credit_card,True
6122,"Haney, Morgan and Watson",2025-10-22,Australia,content_marketing,small,Starter,paypal,True
6123,Mccullough and Sons,2025-10-01,United States,content_marketing,small,Starter,credit_card,True
6124,"Tyler, Mendoza and Lindsey",2025-10-30,Netherlands,referral,medium,Starter,credit_card,True
6125,Wyatt Inc,2025-10-01,Germany,organic,small,Starter,credit_card,True
6126,"Brown, Sanders and Mcguire",2025-10-30,Australia,organic,small,Starter,credit_card,True
6127,Garcia-Young,2025-10-03,United Kingdom,paid_search,small,Starter,credit_card,True
6128,Caldwell-Perez,2025-10-06,United States,organic,medium,Starter,credit_card,True
6129,"Dodson, Barton and Delgado",2025-10-21,Canada,paid_search,small,Starter,credit_card,True
6130,Hernandez-Beasley,2025-10-19,Canada,paid_search,medium,Enterprise,bank_transfer,False
6131,Robinson Group,2025-10-11,Australia,paid_search,medium,Growth,credit_card,True
6132,Morales Inc,2025-10-10,United States,partner,medium,Enterprise,credit_card,True
6133,"Mueller, Beck and Perez",2025-10-28,United States,referral,medium,Growth,paypal,True
6134,"Wells, Diaz and Brown",2025-10-15,Australia,paid_search,small,Starter,credit_card,False
6135,"Hill, Alvarez and Ward",2025-10-18,United States,organic,small,Growth,bank_transfer,True
6136,Carroll-Lloyd,2025-10-19,United States,referral,small,Growth,bank_transfer,True
6137,"Keller, Richardson and Patterson",2025-10-04,United Kingdom,partner,small,Growth,credit_card,True
6138,"Adams, Jones and Miranda",2025-10-28,United Kingdom,paid_search,medium,Starter,credit_card,True
6139,"Peterson, Patterson and Smith",2025-10-21,United States,organic,small,Starter,credit_card,False
6140,"Davis, Le and Vargas",2025-10-10,Canada,referral,medium,Growth,credit_card,True
6141,Garza Group,2025-10-20,United Kingdom,content_marketing,small,Starter,credit_card,True
6142,"Crawford, Ballard and Brown",2025-10-17,Germany,organic,small,Starter,bank_transfer,True
6143,Shepherd Inc,2025-10-17,Canada,paid_search,medium,Growth,credit_card,True
6144,Jackson-Bray,2025-10-24,United Kingdom,partner,enterprise,Growth,credit_card,False
6145,"Smith, Dean and Pearson",2025-10-31,United Kingdom,content_marketing,small,Growth,credit_card,True
6146,Taylor Ltd,2025-10-11,United States,partner,medium,Starter,paypal,True
6147,Hernandez Inc,2025-10-28,United Kingdom,referral,small,Growth,credit_card,False
6148,Duncan Ltd,2025-10-27,Netherlands,paid_search,medium,Enterprise,paypal,True
6149,Bullock-Oliver,2025-10-30,France,referral,small,Starter,credit_card,True
6150,Patel-Holland,2025-10-27,United Kingdom,partner,small,Growth,bank_transfer,True
6151,Johnson-Friedman,2025-10-19,United Kingdom,referral,medium,Enterprise,credit_card,True
6152,Lewis-Martin,2025-10-19,Australia,referral,small,Starter,paypal,True
6153,Barry-Hall,2025-10-27,United States,content_marketing,small,Starter,credit_card,False
6154,"Galloway, Lopez and Kim",2025-10-26,United States,paid_search,medium,Growth,credit_card,False
6155,Leonard-Johnson,2025-10-20,United States,paid_search,small,Starter,credit_card,True
6156,Dominguez-Maynard,2025-10-08,Germany,referral,small,Growth,credit_card,True
6157,"Howell, Wong and Fisher",2025-10-21,Germany,paid_search,medium,Enterprise,credit_card,False
6158,Pittman and Sons,2025-10-01,United Kingdom,referral,enterprise,Enterprise,bank_transfer,True
6159,"Cohen, Mccullough and Wolfe",2025-10-17,Canada,paid_search,medium,Enterprise,credit_card,False
6160,Harris-Morrison,2025-10-28,Netherlands,organic,small,Enterprise,credit_card,True
6161,"Carrillo, Murphy and Lopez",2025-10-06,United Kingdom,paid_search,medium,Starter,credit_card,True
6162,"Powers, Floyd and Walsh",2025-10-17,United States,content_marketing,enterprise,Enterprise,ach,True
6163,Hall and Sons,2025-10-16,France,organic,medium,Growth,credit_card,True
6164,Moore PLC,2025-10-01,United States,content_marketing,small,Growth,credit_card,True
6165,Bell Inc,2025-10-03,United States,organic,small,Starter,paypal,False
6166,Tucker-Gray,2025-10-10,United States,referral,small,Starter,credit_card,True
6167,Hart-Bryant,2025-10-27,France,organic,medium,Growth,credit_card,True
6168,Castillo-Dawson,2025-11-03,France,organic,small,Starter,credit_card,True
6169,Taylor PLC,2025-11-05,United States,partner,small,Growth,credit_card,True
6170,Foster-Parker,2025-11-19,Canada,partner,enterprise,Enterprise,credit_card,True
6171,"Farmer, Crawford and Evans",2025-11-24,United States,paid_search,small,Starter,credit_card,False
6172,Watkins-Mclean,2025-11-21,Ireland,organic,small,Starter,credit_card,True
6173,Barnes and Sons,2025-11-04,United States,referral,small,Starter,credit_card,True
6174,Zamora-Simmons,2025-11-12,United States,content_marketing,medium,Growth,credit_card,False
6175,Scott LLC,2025-11-07,United States,content_marketing,medium,Growth,credit_card,True
6176,Johnson and Sons,2025-11-23,Netherlands,paid_search,medium,Growth,paypal,True
6177,Edwards-Walker,2025-11-26,United States,organic,small,Starter,paypal,True
6178,Johnson Ltd,2025-11-16,United States,content_marketing,medium,Enterprise,credit_card,True
6179,Proctor-Cunningham,2025-11-25,United Kingdom,organic,small,Starter,credit_card,True
6180,"Lopez, Marshall and Miller",2025-11-10,United States,content_marketing,small,Starter,credit_card,True
6181,"Cunningham, Howard and Hudson",2025-11-17,Ireland,paid_search,small,Growth,credit_card,False
6182,Walker-Harris,2025-11-29,Canada,organic,small,Starter,credit_card,False
6183,"Watson, Owens and Smith",2025-11-01,Ireland,paid_search,medium,Growth,credit_card,True
6184,Bailey-Martin,2025-11-07,Australia,paid_search,small,Starter,credit_card,True
6185,Ford Ltd,2025-11-03,France,content_marketing,enterprise,Enterprise,credit_card,True
6186,Simmons and Sons,2025-11-27,United Kingdom,referral,small,Growth,credit_card,False
6187,Castaneda PLC,2025-11-11,United States,content_marketing,small,Starter,bank_transfer,True
6188,Hendricks-Oliver,2025-11-03,Canada,paid_search,medium,Enterprise,credit_card,False
6189,"Pittman, Hines and Carr",2025-11-26,Ireland,referral,small,Starter,credit_card,True
6190,Livingston-Gutierrez,2025-11-03,United States,organic,medium,Enterprise,bank_transfer,True
6191,Wright-Compton,2025-11-13,Australia,referral,medium,Growth,ach,False
6192,Baxter-Mcmahon,2025-11-26,United Kingdom,referral,medium,Growth,credit_card,True
6193,Mcgee-Parker,2025-11-05,United States,organic,medium,Growth,credit_card,False
6194,Floyd-Conner,2025-11-14,Netherlands,paid_search,enterprise,Growth,credit_card,True
6195,Salazar-Foster,2025-11-04,United States,partner,medium,Growth,credit_card,False
6196,"Chapman, Mullins and Sanchez",2025-11-24,Canada,organic,small,Starter,bank_transfer,True
